game,round,num_iterations,max_depth,time_taken,num_children,value
2,27,1000,2,3.48,2,-0.09017623732239008
2,28,664,4,10.0,2,-0.09017442865858236
2,29,1000,4,7.09,3,-0.09017330054193735
2,30,1000,2,2.87,2,-0.09017250616848468
2,31,1000,4,4.24,2,-0.09017065503448247
2,32,1000,2,3.47,4,-0.09017118913680315
2,33,1000,1,2.58,3,-0.09017196650803089
2,34,1000,1,2.5,1,-0.09017186611890793
2,35,1000,1,2.56,3,-0.09017118997126818
2,36,1000,1,2.54,2,-0.09017098775506019
2,37,1000,1,2.56,2,-0.0901710205078125
2,38,1000,4,2.73,3,-0.09017084125429392
2,39,1000,3,2.89,1,-0.09017190904915333
2,40,1000,3,2.81,2,-0.09017349993437529
2,41,1000,1,2.55,3,-0.09017267425358295
2,42,1000,1,2.51,2,-0.09017337048053742
3,1,1000,3,3.7,3,-0.0029852829100564123
3,2,1000,3,3.43,2,-0.002984354100190103
3,3,1000,3,3.23,2,-0.0029833363369107246
3,4,1000,4,3.37,2,-0.002982844046317041
3,5,1000,2,2.69,2,-0.00298316190764308
3,6,1000,2,2.71,2,-0.002983172580599785
3,7,1000,1,2.63,4,-0.002983532222919166
3,8,1000,2,2.85,2,-0.0029837526679039003
3,9,1000,2,2.82,2,-0.0029834497859701514
3,10,1000,1,2.63,4,-0.002984352044761181
3,11,1000,1,2.57,3,-0.0029850742919370534
3,12,1000,3,3.68,3,-0.0029846500493586063
3,13,1000,2,2.95,3,-0.002984894302673638
3,14,1000,3,4.49,3,-0.002983839019201696
3,15,941,5,10.0,4,-0.0029846569924050197
3,16,302,6,10.0,3,-0.002985220334634481
3,17,1000,4,3.42,1,-0.002985650172457099
3,18,1000,4,3.19,2,-0.0029865451948717235
3,19,1000,4,6.1,7,-0.002989790553227067
3,20,1000,4,6.5,4,-0.0029896335201337935
3,21,1000,2,4.24,9,-0.0029890806656330824
3,22,1000,4,2.87,3,-0.0029890192383900285
3,23,1000,5,6.23,3,-0.0029879271695390343
3,24,265,4,10.04,2,-0.0029884465442935253
3,25,241,5,10.01,4,-0.002987919875741376
3,26,1000,4,5.55,4,-0.002990759016945958
3,27,1000,2,4.17,4,-0.0029932774836197496
3,28,1000,2,3.19,2,-0.0029955311918165536
3,29,1000,1,2.61,3,-0.0029974943362176417
3,30,1000,2,3.18,3,-0.0030000495407730343
3,31,1000,1,2.6,3,-0.0030039821453392507
4,1,1000,3,3.65,3,0.025997363179922104
4,2,1000,3,2.96,2,0.025998486192896963
4,3,1000,2,2.78,3,0.02599976315908134
4,4,1000,3,3.68,3,0.026000429436564446
4,5,1000,2,2.65,3,0.02600088416598737
4,6,1000,2,2.53,1,0.026000775396823883
4,7,1000,3,2.9,2,0.0260011790972203
4,8,368,5,10.03,4,0.026002229646901073
4,9,263,4,10.01,6,0.026001786423613362
4,10,1000,3,3.25,3,0.026001317102462052
4,11,1000,1,2.49,2,0.02600073812901974
4,12,1000,1,2.66,3,0.026001227356493472
4,13,1000,3,2.96,3,0.026001377515494823
4,14,1000,5,4.73,3,0.026001972755417227
4,15,1000,3,8.11,7,0.026001629369333385
4,16,267,6,10.03,3,0.026001180644227323
4,17,1000,4,3.32,2,0.02600148627907038
4,18,1000,2,3.01,4,0.026001693675294518
4,19,1000,5,4.61,3,0.026001776102930307
4,20,287,6,10.01,3,0.026001247379422603
4,21,420,6,10.0,2,0.0260008023830042
4,22,1000,3,5.74,3,0.026001284155994654
4,23,1000,3,3.0,2,0.026001538960263134
4,24,1000,3,7.46,9,0.026002458244562147
4,25,1000,4,6.1,3,0.026002535501495002
4,26,1000,4,6.06,2,0.026001958327367902
4,27,1000,2,3.28,6,0.02600299581885338
4,28,1000,3,3.67,3,0.026003140548244118
4,29,1000,3,8.83,6,0.026003599243238567
4,30,435,4,10.02,5,0.02600399001405157
4,31,339,5,10.03,2,0.02600452895647129
4,32,1000,3,3.59,3,0.02600450433976948
4,33,324,5,10.02,7,0.026004337550451357
4,34,225,5,10.03,1,0.02600493647158146
4,35,1000,4,4.48,2,0.02600509449839592
4,36,1000,6,8.14,1,0.02600558799691498
4,37,1000,1,2.57,3,0.026005843389779328
4,38,1000,1,2.64,5,0.026006768204271793
4,39,1000,1,2.68,6,0.026007260063663124
4,40,1000,1,2.67,5,0.026008038014173507
4,41,1000,3,8.5,5,0.02600753753259778
4,42,1000,3,4.27,6,0.026007551427930594
4,43,1000,3,3.29,2,0.026007981156930326
4,44,1000,4,3.41,1,0.026008126497268677
4,45,1000,3,2.84,1,0.026008582973852754
5,1,1000,3,3.75,3,0.019904459409415723
5,2,1000,3,3.62,3,0.019902654770761728
5,3,1000,3,3.22,2,0.019901278518140317
5,4,1000,2,2.52,1,0.01990055300667882
5,5,1000,2,2.92,4,0.019900704469531773
5,6,1000,1,2.64,6,0.019900641093030573
5,7,1000,1,2.68,7,0.019900494933128357
5,8,1000,1,2.49,2,0.01990046696551144
5,9,1000,1,2.61,4,0.019900252727791667
5,10,1000,1,2.7,6,0.019900080021470784
5,11,1000,2,3.39,4,0.01990063120611012
5,12,1000,2,2.92,3,0.01990045868605375
5,13,1000,2,2.81,3,0.019899878706783055
5,14,1000,1,2.53,3,0.019899329140782355
5,15,1000,1,2.46,1,0.01989850380271673
5,16,1000,1,2.5,2,0.01989833455532789
5,17,1000,3,2.91,2,0.01989849567785859
5,18,1000,1,2.49,2,0.01989911201968789
6,1,1000,3,3.69,3,-0.015462058508768677
6,2,1000,3,3.46,2,-0.015459613833576441
6,3,1000,5,4.71,3,-0.015457916721701622
6,4,1000,2,2.59,2,-0.015457028055563569
6,5,1000,2,2.91,4,-0.015454972656443714
6,6,1000,2,2.96,2,-0.01545373466797173
6,7,1000,2,3.24,3,-0.015452764885500073
6,8,1000,4,3.35,2,-0.01545046555250883
6,9,1000,3,3.04,1,-0.015449314324185252
6,10,770,5,10.0,1,-0.015447033431332607
6,11,1000,5,3.51,2,-0.01544549196958542
6,12,1000,4,2.83,2,-0.015445320451632142
6,13,1000,3,3.36,1,-0.01544490467198193
6,14,1000,3,3.1,1,-0.015442304655909539
6,15,1000,3,3.17,1,-0.015441223185509443
6,16,1000,3,3.33,1,-0.015441262178122998
6,17,1000,2,3.01,1,-0.015439097736030817
6,18,1000,4,5.8,1,-0.015437658904120325
6,19,1000,4,4.7,1,-0.015435413379222154
6,20,1000,3,3.3,1,-0.015432219173759223
6,21,1000,5,7.52,1,-0.015429548550397158
6,22,1000,5,5.12,2,-0.015427595431916416
6,23,1000,2,3.4,11,-0.015433266961947084
6,24,1000,3,2.99,1,-0.01543204502761364
6,25,1000,2,3.37,6,-0.015431230634450913
6,26,1000,2,6.15,12,-0.015430494986474514
6,27,1000,3,6.0,4,-0.015427915394306184
6,28,1000,3,5.34,5,-0.015429000221192837
6,29,1000,4,7.23,5,-0.015427269076928497
6,30,1000,3,3.58,8,-0.015426302248612047
6,31,1000,3,5.14,4,-0.015426354536786676
6,32,1000,3,4.65,4,-0.015423762577585876
6,33,1000,4,5.88,4,-0.015422817333601416
6,34,1000,3,4.45,3,-0.015422179116867482
6,35,1000,5,5.34,3,-0.015419476561248303
6,36,1000,4,2.89,2,-0.015420095911249519
6,37,1000,4,2.78,2,-0.015417663231492042
6,38,1000,6,6.73,3,-0.01541880769841373
6,39,1000,4,3.09,2,-0.015417896935716272
6,40,1000,3,2.87,3,-0.01541861530020833
6,41,1000,3,4.64,2,-0.015417457226663827
6,42,1000,3,4.72,5,-0.01541444987244904
6,43,1000,3,2.79,1,-0.015414584849029779
6,44,1000,3,3.07,2,-0.015413347481749952
6,45,1000,1,2.45,1,-0.01540430635213852
6,46,1000,1,2.6,4,-0.015407993825152516
6,47,1000,1,2.51,2,-0.015406188014894724
6,48,1000,1,2.46,1,-0.01540386863052845
6,49,1000,1,2.59,3,-0.015403219502419234
6,50,1000,3,3.29,3,-0.015402262458577752
6,51,1000,2,2.88,3,-0.01540398719534278
6,52,1000,2,2.67,2,-0.015400490689091384
6,53,1000,1,2.53,2,-0.015401372134685516
6,54,1000,3,3.59,3,-0.015399707674980164
6,55,1000,3,4.12,3,-0.015398397244513034
6,56,1000,2,2.82,3,-0.01539596351236105
6,57,1000,3,3.35,3,-0.015394406301900745
6,58,1000,6,5.93,3,-0.01539246616512537
6,59,1000,3,3.19,3,-0.015390500886365772
6,60,1000,2,2.77,1,-0.015387504385784269
6,61,1000,2,3.86,5,-0.015365383080206811
6,62,1000,3,3.71,1,-0.015378755450248718
6,63,1000,3,4.82,3,-0.01538695556577295
6,64,1000,2,2.53,1,-0.015358845703303814
7,1,1000,3,3.67,3,-0.1298268162459135
7,2,1000,3,2.99,3,-0.1298265691548586
7,3,1000,3,3.47,2,-0.12982670702040194
7,4,1000,3,2.83,1,-0.1298271247446537
7,5,1000,2,2.47,1,-0.12982788681983948
7,6,1000,2,2.57,1,-0.12982770292460918
7,7,1000,3,2.93,1,-0.1298277450352907
7,8,1000,2,2.92,6,-0.1298268324881792
7,9,1000,3,3.27,4,-0.12982606951892375
7,10,1000,3,4.25,6,-0.12982691338658334
7,11,1000,3,3.51,2,-0.12982674764096738
7,12,1000,5,4.64,3,-0.12982664227485657
7,13,1000,5,7.5,3,-0.12982697071135044
7,14,1000,5,3.88,3,-0.12982635247707366
7,15,1000,4,4.72,2,-0.1298265155404806
7,16,1000,3,3.15,3,-0.129825957685709
7,17,1000,4,3.81,1,-0.1298265853524208
7,18,287,5,10.02,7,-0.12982590205785705
7,19,1000,3,9.12,6,-0.1298254330009222
7,20,248,5,10.02,3,-0.12982503931608894
7,21,263,5,10.03,4,-0.12982460108546703
7,22,1000,5,7.48,1,-0.12982327453792095
7,23,1000,4,4.1,3,-0.12982301610708236
7,24,1000,2,4.57,3,-0.12982247006893158
7,25,1000,3,2.86,2,-0.1298208518624306
7,26,1000,2,5.82,6,-0.1298206282556057
7,27,1000,3,5.15,3,-0.12982156556844712
7,28,1000,3,5.82,2,-0.12982282012701035
7,29,253,3,10.04,8,-0.1298221206005383
7,30,248,5,10.01,5,-0.12982263133650826
7,31,222,4,10.01,2,-0.12982249937884444
7,32,260,4,10.03,20,-0.12982245643551532
7,33,311,6,10.03,4,-0.12982132786531542
7,34,363,5,10.0,3,-0.12982056759934124
7,35,256,3,10.01,22,-0.12981918978039175
7,36,1000,2,3.01,3,-0.12981861019134522
7,37,1000,3,5.87,3,-0.12981775204837323
7,38,950,3,10.0,5,-0.12981817444688395
7,39,1000,2,3.87,3,-0.12981856746971607
7,40,1000,3,8.53,2,-0.12981723053753377
7,41,214,3,10.03,5,-0.12981632024606812
7,42,1000,1,2.99,13,-0.1298168177008629
8,1,1000,3,3.68,3,-0.009589497908949852
8,2,1000,3,2.95,2,-0.009589669385924935
8,3,1000,3,3.04,2,-0.009589883545413614
8,4,1000,3,2.81,2,-0.009590700056403875
8,5,1000,3,2.74,1,-0.009591479606926441
8,6,1000,2,2.65,2,-0.009591654311865568
8,7,1000,3,3.47,1,-0.009591173799708485
8,8,1000,2,2.66,2,-0.009591251239180565
8,9,1000,6,4.39,2,-0.00959120506234467
8,10,1000,5,5.55,4,-0.009590835409238935
8,11,1000,5,4.55,1,-0.009589930385351182
8,12,1000,5,6.31,3,-0.009590069370344281
8,13,1000,3,2.75,2,-0.009590516889467835
8,14,1000,3,3.41,4,-0.009590013401582838
8,15,1000,3,3.32,2,-0.009589352382346988
8,16,1000,5,8.56,1,-0.009588742656633257
8,17,1000,4,8.33,2,-0.00958952203951776
8,18,1000,3,6.06,2,-0.009589615404605865
8,19,1000,2,3.58,5,-0.009590600933879614
8,20,1000,2,3.28,2,-0.009590945910662412
8,21,1000,2,3.17,4,-0.00959153419919312
8,22,1000,2,3.2,2,-0.00959085626155138
8,23,332,5,10.03,3,-0.009588656439277601
8,24,1000,4,3.75,2,-0.009587939267978072
8,25,1000,2,2.72,3,-0.009588457694277167
8,26,1000,2,2.69,1,-0.00958763923868537
8,27,1000,2,2.68,2,-0.009588398767635226
8,28,1000,4,5.24,4,-0.009588701842352748
8,29,1000,4,4.34,2,-0.009587638437747955
8,30,1000,4,3.29,1,-0.00958609987795353
8,31,1000,3,3.39,3,-0.009587092569097877
8,32,1000,2,2.79,2,-0.009586178939789533
8,33,1000,3,2.99,2,-0.009586141904816032
8,34,1000,2,3.29,3,-0.00958536810427904
8,35,1000,2,4.38,8,-0.009585998317226768
8,36,1000,2,3.07,4,-0.009586761828511953
8,37,1000,2,2.94,3,-0.00958698358014226
8,38,1000,5,4.79,3,-0.009586880566552282
8,39,1000,4,5.73,3,-0.009586659284308553
8,40,1000,2,2.8,2,-0.009585897240787745
8,41,1000,5,5.0,2,-0.00958506640419364
8,42,1000,4,4.14,1,-0.009583459870889783
8,43,1000,2,2.6,1,-0.009583889063447714
8,44,1000,5,7.09,6,-0.009582895139232278
8,45,1000,2,2.52,1,-0.009582956321537495
8,46,1000,1,2.7,6,-0.009581971114501358
8,47,1000,3,3.66,6,-0.009581472866237164
8,48,1000,6,7.22,4,-0.009580991540104151
8,49,1000,1,2.5,2,-0.009581066265702248
8,50,1000,2,2.83,3,-0.009581121491268278
8,51,1000,2,2.8,3,-0.00958031376078725
8,52,1000,4,6.75,3,-0.009579889865592122
8,53,1000,4,5.24,3,-0.009579248497262598
8,54,1000,2,2.68,2,-0.009578196421265603
8,55,1000,2,3.37,7,-0.009576698668301105
8,56,1000,3,4.66,7,-0.00957639834843576
8,57,1000,2,2.81,4,-0.009576667577028275
9,1,1000,3,3.75,3,0.09994803714752197
9,2,1000,3,3.47,3,0.09994830224663019
9,3,1000,3,3.08,4,0.09994817081838846
9,4,1000,4,2.85,3,0.09994842394441367
9,5,1000,3,2.82,3,0.09994905672222376
9,6,1000,3,2.54,1,0.09994928538799286
9,7,1000,3,3.24,5,0.09994939533621072
9,8,1000,2,2.97,6,0.09995002841949463
9,9,1000,2,2.85,5,0.09995043039321899
9,10,1000,2,2.6,2,0.09995108360052109
9,11,1000,2,2.58,1,0.09995089109241963
9,12,1000,2,2.65,1,0.0999511429592967
9,13,1000,2,2.59,1,0.0999512093514204
9,14,1000,1,2.49,1,0.09995139390230179
9,15,1000,2,2.55,1,0.09995148330926895
10,1,1000,3,3.79,3,-0.07195610399544239
10,2,1000,3,3.24,2,-0.07195663589984179
10,3,1000,3,2.76,2,-0.07195721785724163
10,4,1000,2,2.78,2,-0.07195692899078131
10,5,1000,3,3.54,3,-0.07195761349797249
10,6,1000,2,3.45,6,-0.07195813010632991
10,7,1000,3,3.67,6,-0.07195830132067203
10,8,1000,2,2.92,3,-0.07195882297307253
10,9,1000,2,4.36,4,-0.0719590828344226
10,10,1000,1,2.75,8,-0.07195846690237521
10,11,1000,2,3.53,5,-0.07196005591005086
10,12,1000,3,3.85,2,-0.07196069879084825
10,13,1000,2,3.47,5,-0.07196179804950953
10,14,1000,2,2.76,5,-0.07196210660040378
10,15,1000,4,3.62,3,-0.07196091624349356
10,16,1000,4,6.83,7,-0.07195982936769724
10,17,1000,2,2.98,3,-0.07195989539474248
10,18,1000,3,3.76,2,-0.0719598464667797
10,19,1000,1,2.6,4,-0.07196032930165529
10,20,1000,3,7.54,5,-0.07196267302334308
10,21,1000,3,3.03,2,-0.07196302680671215
10,22,1000,2,2.68,3,-0.07196242917329072
10,23,1000,1,2.52,2,-0.0719623169451952
10,24,1000,1,2.54,2,-0.07196149577200413
11,1,1000,3,3.76,3,0.011115185265429319
11,2,1000,3,3.52,2,0.011115360574796796
11,3,1000,4,3.91,2,0.011115440485998988
11,4,1000,3,3.1,2,0.011115293237380683
11,5,1000,2,2.79,2,0.011115289963781834
11,6,1000,1,2.69,7,0.01111541540827602
11,7,1000,2,3.15,3,0.011115567692555487
11,8,1000,2,2.58,1,0.011115921318531036
11,9,1000,1,2.49,2,0.011115817692130804
11,10,1000,1,2.48,2,0.011115284414030611
11,11,1000,1,2.53,3,0.011115097994916142
11,12,1000,1,2.49,1,0.0111149363219738
11,13,1000,1,2.59,4,0.011114451139234007
11,14,1000,1,2.67,5,0.011114235237240791
11,15,1000,3,4.61,5,0.011114520290866493
11,16,1000,3,5.37,7,0.01111437490209937
11,17,1000,3,3.54,2,0.011114782550372184
11,18,1000,3,2.98,3,0.01111488351598382
11,19,1000,3,3.25,2,0.011114252187311649
11,20,1000,2,2.57,1,0.011114364979788662
12,1,1000,3,3.72,3,-0.07859530274569988
12,2,1000,3,3.82,3,-0.07859544166922569
12,3,1000,4,4.57,3,-0.07859569484740496
12,4,1000,3,5.05,6,-0.07859554520249366
12,5,1000,3,5.79,8,-0.07859538709372282
12,6,1000,3,3.07,3,-0.07859497404843568
12,7,1000,3,5.13,5,-0.0785947428867221
12,8,1000,3,3.41,3,-0.07859470613300801
12,9,1000,3,4.46,5,-0.07859400148689746
12,10,1000,3,4.21,4,-0.0785937521159649
12,11,1000,3,5.19,5,-0.07859341464936734
12,12,1000,3,4.43,6,-0.0785929240360856
12,13,1000,4,2.91,2,-0.0785926863849163
12,14,1000,4,3.02,2,-0.07859248156100511
12,15,1000,1,2.53,3,-0.07859177165478468
12,16,1000,1,2.63,4,-0.07859176329523325
12,17,1000,1,2.63,5,-0.07859156513959169
12,18,1000,5,6.07,3,-0.07859132412075996
12,19,1000,4,4.93,3,-0.078591113910079
12,20,1000,4,5.83,3,-0.07859061463922262
12,21,1000,3,4.92,6,-0.07858996646851302
12,22,1000,3,7.4,4,-0.0785892299413681
12,23,1000,3,4.65,5,-0.07858853131532668
12,24,1000,4,3.38,4,-0.0785885254740715
12,25,1000,1,2.54,2,-0.07858762065321206
12,26,1000,5,7.34,4,-0.07858697001636028
12,27,1000,4,7.46,3,-0.0785865884795785
12,28,632,5,10.0,4,-0.07858599610390919
12,29,324,4,10.02,8,-0.07858548899767576
12,30,1000,3,4.65,9,-0.07858520972728729
12,31,1000,1,2.49,1,-0.0785834938287735
13,1,1000,3,3.83,3,0.09021962125599384
13,2,1000,3,4.1,3,0.09022030305117369
13,3,1000,3,4.17,3,0.09022077473998069
13,4,1000,4,5.94,3,0.09022135117650032
13,5,1000,3,3.81,3,0.09022166433185339
13,6,1000,3,3.32,2,0.09022166088968515
13,7,1000,3,4.42,5,0.09022148958593607
13,8,1000,4,3.79,3,0.09022108414024115
13,9,1000,3,3.39,2,0.09022113590687514
13,10,1000,2,3.16,4,0.09022166165709496
13,11,1000,1,2.64,3,0.09022134876251221
13,12,1000,2,3.19,3,0.09022218868881464
13,13,1000,2,3.19,4,0.09022244752198458
13,14,1000,2,2.83,2,0.0902228229418397
13,15,1000,1,2.62,2,0.09022240482270717
13,16,1000,1,2.69,4,0.09022287325561047
13,17,1000,5,9.19,3,0.09022394655644894
13,18,1000,5,9.1,4,0.0902240679487586
13,19,1000,4,5.38,2,0.09022465065866708
13,20,1000,4,6.76,2,0.09022484099119901
13,21,244,4,10.01,3,0.09022351949796324
13,22,238,5,10.04,2,0.09022284064348005
13,23,1000,4,3.68,1,0.09022326308488846
13,24,348,6,10.01,3,0.09022258245653805
13,25,245,4,10.02,6,0.09022312611341476
13,26,264,5,10.03,7,0.09022500591747688
13,27,557,5,10.0,2,0.09022539111666876
13,28,1000,5,6.79,1,0.09022504755109549
13,29,1000,5,6.83,1,0.09022505770623684
13,30,1000,5,6.78,1,0.09022585001587868
13,31,1000,5,6.99,1,0.09022663827985525
13,32,345,5,10.03,3,0.09022631595532099
13,33,1000,4,4.24,1,0.09022609286755323
13,34,1000,4,6.1,1,0.0902254125624895
13,35,1000,4,5.31,3,0.09022612546384334
13,36,1000,3,3.69,3,0.09022634959965944
13,37,1000,3,3.45,3,0.09022538525611162
13,38,262,4,10.0,1,0.09022294209544895
13,39,221,3,10.01,5,0.09022344571298065
13,40,250,4,10.04,13,0.09022575721144677
13,41,248,5,10.0,3,0.09022402922592816
13,42,250,5,10.01,3,0.09022631946206093
13,43,259,6,10.03,3,0.09022624022597052
13,44,1000,3,3.43,3,0.09022554831951857
13,45,1000,2,3.93,2,0.09022634718567132
13,46,1000,1,2.64,3,0.09022678865492344
14,1,1000,3,3.74,3,-0.11988281055539847
14,2,1000,3,3.49,3,-0.11988317969441414
14,3,1000,3,4.02,3,-0.11988360784202814
14,4,1000,3,3.53,2,-0.11988393449783326
14,5,1000,3,4.1,3,-0.11988413689285517
14,6,1000,2,2.91,3,-0.11988452217727899
14,7,1000,2,2.58,1,-0.1198845829218626
14,8,1000,3,3.12,1,-0.11988443760573864
14,9,1000,2,2.58,1,-0.11988440398871898
14,10,1000,3,3.16,1,-0.11988407766073943
14,11,1000,3,3.03,1,-0.11988389817625285
14,12,1000,3,3.02,1,-0.11988363017141819
14,13,1000,2,2.98,3,-0.11988420879095793
14,14,1000,2,2.72,3,-0.11988448351621628
14,15,1000,5,6.58,8,-0.11988419522345066
14,16,271,5,10.04,7,-0.11988318409097151
14,17,240,4,10.02,3,-0.11988283386453986
14,18,1000,6,9.4,2,-0.11988313749432564
14,19,1000,6,9.34,3,-0.11988382674753666
14,20,279,5,10.03,3,-0.1198838784970263
14,21,1000,3,3.81,3,-0.11988337173312902
14,22,1000,3,3.74,3,-0.11988311273604632
14,23,1000,3,4.4,1,-0.119884073138237
14,24,1000,3,6.64,6,-0.11988399817794561
14,25,232,3,10.02,5,-0.11988428842019418
14,26,228,5,10.0,9,-0.11988433816453867
14,27,258,6,10.01,3,-0.11988482760020004
14,28,275,6,10.0,1,-0.1198842487281019
14,29,235,6,10.04,1,-0.11988373186360014
14,30,1000,5,9.91,1,-0.11988377665728331
14,31,237,4,10.04,4,-0.11988316998200074
14,32,226,4,10.04,2,-0.11988313440068633
14,33,1000,3,2.93,1,-0.11988426558673382
14,34,1000,5,8.81,1,-0.11988280722498894
14,35,1000,5,4.31,1,-0.11988044042140246
14,36,1000,4,7.57,3,-0.11987981118261815
14,37,1000,3,9.89,3,-0.11988099019229412
14,38,1000,2,5.66,17,-0.11988135056942702
14,39,1000,2,5.74,17,-0.11988099449127912
15,1,1000,3,3.85,3,0.14258601324260234
15,2,1000,3,3.35,3,0.14258554656803607
15,3,1000,3,2.87,2,0.14258445717394352
15,4,1000,3,2.79,1,0.14258353903889656
15,5,1000,3,2.82,1,0.14258320288360118
15,6,1000,5,4.09,2,0.14258360093832015
15,7,1000,3,2.78,1,0.14258354406058787
15,8,1000,1,2.48,2,0.14258297306299209
15,9,1000,1,2.76,8,0.14258215114474296
15,10,1000,2,3.53,6,0.1425811244547367
15,11,1000,5,8.47,3,0.1425817221403122
15,12,1000,4,6.15,2,0.14258143469691276
15,13,1000,2,2.9,2,0.1425806438922882
15,14,1000,3,2.79,1,0.14258052128553392
15,15,1000,2,2.62,1,0.1425799293667078
15,16,1000,3,3.63,1,0.14258025185763837
15,17,1000,7,8.12,1,0.1425815512686968
15,18,1000,5,3.79,1,0.1425810083001852
15,19,1000,5,3.88,1,0.1425808540135622
15,20,1000,7,4.99,1,0.14258107510209084
15,21,1000,5,3.08,1,0.14258101317286492
15,22,1000,3,3.2,1,0.14257967811822891
15,23,1000,2,2.6,1,0.14257941024005413
15,24,1000,2,2.79,3,0.14257974538207055
15,25,473,6,10.0,1,0.14257978063557164
15,26,1000,5,5.54,1,0.14258020375669003
15,27,1000,3,3.76,3,0.14258021138608457
15,28,1000,3,3.29,4,0.14258012974262238
15,29,1000,4,5.69,2,0.14257960933446884
15,30,1000,5,7.1,2,0.14257999597489834
15,31,1000,3,2.93,1,0.14257938730716704
15,32,1000,2,2.92,1,0.14257925917208195
15,33,223,5,10.0,1,0.14257916447293065
15,34,229,4,10.03,2,0.1425794138528374
15,35,255,5,10.04,3,0.1425797945728489
15,36,239,5,10.05,3,0.14258022986695357
15,37,545,4,10.03,3,0.1425799175139961
15,38,246,5,10.02,2,0.142579443631618
15,39,1000,5,4.56,3,0.14257956819236278
15,40,1000,3,3.22,1,0.1425791925340891
15,41,1000,4,7.24,1,0.14257968123257161
15,42,322,7,10.02,2,0.14257970040444262
15,43,1000,2,2.88,2,0.14257947936654092
15,44,260,5,10.02,3,0.1425797911790701
15,45,553,4,10.0,2,0.142579569900661
15,46,1000,3,3.85,4,0.1425794661939144
15,47,1000,2,2.77,1,0.14257911331951617
15,48,1000,4,8.42,1,0.1425791333913803
15,49,1000,3,3.44,6,0.14257779493927955
15,50,1000,3,2.71,1,0.14257719910144806
15,51,1000,3,3.11,1,0.14257767589390277
15,52,1000,1,2.51,2,0.14257666720449924
16,1,1000,3,3.74,3,0.08706355252116918
16,2,1000,3,3.41,3,0.087063779681921
16,3,1000,3,4.11,3,0.08706336165219546
16,4,1000,3,3.06,3,0.08706318118423223
16,5,1000,3,2.83,2,0.08706274601817131
16,6,1000,3,3.61,5,0.087062369517982
16,7,1000,3,4.54,10,0.08706193139404059
16,8,1000,3,3.06,3,0.08706095440685749
