game,round,pu_after,territories_after
52,20,14,2
52,21,12,2
52,22,14,2
52,23,12,1
52,24,0,0
52,25,0,0
52,26,0,0
52,27,0,0
52,28,0,0
52,29,0,0
52,30,0,0
52,31,0,0
52,32,0,0
52,33,0,0
52,34,0,0
52,35,0,0
52,36,0,0
52,37,0,0
52,38,0,0
52,39,0,0
52,40,0,0
53,1,16,4
53,2,20,6
53,3,22,7
53,4,22,6
53,5,22,7
53,6,37,8
53,7,43,11
53,8,43,10
53,9,45,11
53,10,28,10
53,11,30,9
53,12,28,10
53,13,45,12
53,14,38,13
53,15,32,10
53,16,41,10
53,17,45,12
53,18,45,11
53,19,41,9
53,20,37,6
53,21,22,7
53,22,24,8
53,23,26,9
53,24,26,9
53,25,26,9
53,26,24,8
53,27,22,7
53,28,24,8
53,29,37,7
53,30,35,6
53,31,0,4
53,32,0,4
53,33,0,1
53,34,0,0
53,35,0,0
53,36,0,0
53,37,0,0
53,38,0,0
53,39,0,0
53,40,0,0
53,41,0,0
53,42,0,0
53,43,0,0
54,1,16,4
54,2,20,6
54,3,20,6
54,4,22,7
54,5,22,7
54,6,22,7
54,7,22,7
54,8,24,8
54,9,24,8
54,10,26,9
54,11,28,10
54,12,30,11
54,13,34,12
54,14,45,12
54,15,45,12
54,16,49,13
54,17,45,12
54,18,49,14
54,19,53,15
54,20,51,14
54,21,49,12
54,22,47,12
54,23,54,12
54,24,42,13
54,25,70,15
54,26,58,17
54,27,75,19
54,28,81,22
54,29,87,25
54,30,89,26
54,31,91,27
54,32,113,28
55,1,16,4
55,2,18,5
55,3,22,7
55,4,22,6
55,5,22,6
55,6,24,8
55,7,26,9
55,8,26,9
55,9,26,8
55,10,24,8
55,11,26,9
55,12,24,8
55,13,22,6
55,14,20,5
55,15,18,4
55,16,20,6
55,17,24,8
55,18,24,8
55,19,22,7
55,20,20,6
55,21,20,5
55,22,18,5
55,23,16,4
55,24,16,4
55,25,16,3
55,26,14,3
55,27,18,5
55,28,22,6
55,29,33,5
55,30,16,3
55,31,12,2
55,32,10,1
55,33,10,1
55,34,16,4
55,35,16,3
55,36,16,4
55,37,20,5
55,38,20,6
55,39,20,5
55,40,16,4
55,41,12,2
55,42,0,0
55,43,0,0
55,44,0,0
55,45,0,0
55,46,0,0
55,47,0,0
55,48,0,0
55,49,0,0
55,50,0,0
56,1,16,4
56,2,18,5
56,3,22,7
56,4,22,7
56,5,37,8
56,6,39,9
56,7,41,9
56,8,39,9
56,9,43,11
56,10,30,9
56,11,24,8
56,12,24,8
56,13,26,8
56,14,45,12
56,15,49,14
56,16,51,15
56,17,53,16
56,18,57,18
56,19,42,17
56,20,52,13
56,21,36,10
56,22,36,10
56,23,34,9
56,24,40,12
56,25,46,15
56,26,68,17
56,27,60,18
56,28,60,18
56,29,58,17
56,30,60,18
56,31,62,19
56,32,60,18
56,33,62,19
56,34,62,19
56,35,81,22
56,36,85,24
56,37,89,26
56,38,89,26
56,39,93,28
56,40,93,28
56,41,93,28
56,42,113,29
57,1,16,4
57,2,18,5
57,3,22,7
57,4,24,7
57,5,22,6
57,6,22,7
57,7,22,7
57,8,20,5
57,9,20,5
57,10,22,7
57,11,22,7
57,12,20,4
57,13,16,2
57,14,10,1
57,15,10,1
57,16,12,2
57,17,12,2
57,18,18,5
57,19,18,4
57,20,18,3
57,21,12,1
57,22,10,1
57,23,10,1
57,24,12,2
57,25,16,4
57,26,16,4
57,27,16,3
57,28,14,3
57,29,12,1
57,30,14,3
57,31,12,2
57,32,0,1
58,1,14,3
58,2,16,3
58,3,18,5
58,4,20,5
58,5,20,5
58,6,22,7
58,7,22,7
58,8,24,7
58,9,22,7
58,10,22,7
58,11,20,6
58,12,22,7
58,13,24,8
58,14,39,9
58,15,41,10
58,16,47,13
58,17,47,13
58,18,30,11
58,19,30,9
58,20,26,9
58,21,28,10
58,22,32,11
58,23,28,10
58,24,41,9
58,25,45,12
58,26,43,10
58,27,41,10
58,28,26,9
58,29,22,7
58,30,20,6
58,31,24,8
58,32,26,9
58,33,26,9
58,34,39,9
58,35,43,11
58,36,45,12
58,37,39,9
58,38,20,6
58,39,20,6
58,40,22,7
58,41,22,7
58,42,22,7
58,43,22,7
58,44,22,7
58,45,20,6
58,46,16,4
58,47,0,2
59,1,16,4
59,2,18,5
59,3,18,5
59,4,18,5
59,5,18,5
59,6,18,5
59,7,16,4
59,8,16,3
59,9,18,5
59,10,18,5
59,11,18,4
59,12,18,5
59,13,20,6
59,14,22,6
59,15,22,6
59,16,37,8
59,17,39,9
59,18,41,8
59,19,20,4
59,20,14,3
59,21,12,2
59,22,10,1
59,23,16,4
59,24,20,6
59,25,24,8
59,26,37,8
59,27,39,8
59,28,24,6
59,29,18,4
59,30,14,3
59,31,16,4
59,32,20,5
59,33,24,8
59,34,22,6
59,35,22,6
59,36,20,6
59,37,18,5
59,38,16,4
59,39,14,2
59,40,12,1
59,41,10,1
59,42,12,2
59,43,16,4
59,44,20,6
59,45,20,5
59,46,18,4
59,47,0,2
59,48,0,1
59,49,0,0
59,50,0,0
59,51,0,0
59,52,0,0
59,53,0,0
59,54,0,0
59,55,0,0
59,56,0,0
59,57,0,0
59,58,0,0
59,59,0,0
59,60,0,0
59,61,0,0
59,62,0,0
59,63,0,0
59,64,0,0
60,1,16,4
60,2,22,7
60,3,24,8
60,4,24,8
60,5,24,8
60,6,26,9
60,7,26,9
60,8,26,9
60,9,28,9
60,10,28,9
60,11,45,12
60,12,69,14
60,13,46,15
60,14,46,15
60,15,46,15
60,16,44,13
60,17,55,13
60,18,57,14
60,19,55,13
60,20,53,12
60,21,51,10
60,22,36,9
60,23,36,10
60,24,38,11
60,25,42,13
60,26,44,13
60,27,57,12
60,28,42,13
60,29,95,15
60,30,58,17
60,31,62,18
60,32,68,21
60,33,83,23
60,34,83,23
60,35,85,24
60,36,89,26
60,37,89,26
60,38,91,26
60,39,91,25
60,40,113,26
61,1,14,3
61,2,16,4
61,3,16,4
61,4,18,5
61,5,20,6
61,6,20,5
61,7,20,6
61,8,18,4
61,9,16,3
61,10,18,5
61,11,35,6
61,12,33,5
61,13,14,3
61,14,12,2
61,15,12,2
61,16,10,1
61,17,10,1
61,18,10,1
61,19,10,1
61,20,10,1
61,21,14,3
61,22,12,1
61,23,10,1
61,24,10,1
61,25,12,2
61,26,10,1
61,27,0,0
61,28,0,0
61,29,0,0
61,30,0,0
61,31,0,0
61,32,0,0
61,33,0,0
61,34,0,0
61,35,0,0
61,36,0,0
61,37,0,0
62,1,16,4
62,2,20,6
62,3,20,6
62,4,24,8
62,5,24,7
62,6,24,8
62,7,24,7
62,8,22,7
62,9,22,6
62,10,22,7
62,11,24,8
62,12,22,7
62,13,22,7
62,14,22,7
62,15,22,7
62,16,24,7
62,17,22,5
62,18,22,7
62,19,22,7
62,20,24,8
62,21,24,7
62,22,20,5
62,23,20,5
62,24,0,2
62,25,0,1
62,26,0,0
62,27,0,0
62,28,0,0
62,29,0,0
62,30,0,0
62,31,0,0
62,32,0,0
62,33,0,0
62,34,0,0
62,35,0,0
62,36,0,0
62,37,0,0
62,38,0,0
62,39,0,0
62,40,0,0
62,41,0,0
62,42,0,0
62,43,0,0
62,44,0,0
62,45,0,0
63,1,14,3
63,2,14,3
63,3,16,4
63,4,18,5
63,5,18,4
63,6,18,4
63,7,18,5
63,8,16,4
63,9,18,5
63,10,20,5
63,11,18,5
63,12,18,4
63,13,14,2
63,14,12,2
63,15,14,3
63,16,16,4
63,17,18,5
63,18,18,5
63,19,18,5
63,20,18,5
63,21,18,5
63,22,20,6
63,23,20,5
63,24,20,6
63,25,20,6
63,26,20,6
63,27,20,6
63,28,18,4
63,29,16,2
63,30,0,1
64,1,16,4
64,2,22,7
64,3,24,8
64,4,24,8
64,5,26,9
64,6,26,8
64,7,22,6
64,8,20,5
64,9,22,7
64,10,22,6
64,11,18,4
64,12,14,2
64,13,12,2
64,14,14,2
64,15,0,1
64,16,0,1
64,17,0,1
64,18,0,0
64,19,0,0
64,20,0,0
64,21,0,0
64,22,0,0
64,23,0,0
64,24,0,0
64,25,0,0
64,26,0,0
64,27,0,0
65,1,14,3
65,2,18,5
65,3,18,5
65,4,18,5
65,5,18,5
65,6,20,6
65,7,20,6
65,8,18,5
65,9,20,6
65,10,20,6
65,11,22,7
65,12,20,6
65,13,18,5
65,14,18,5
65,15,18,5
65,16,16,4
65,17,16,4
65,18,14,3
65,19,14,3
65,20,14,3
65,21,14,2
65,22,18,5
65,23,20,6
65,24,20,5
65,25,35,5
65,26,16,2
65,27,0,1
65,28,0,1
65,29,0,0
65,30,0,0
65,31,0,0
65,32,0,0
65,33,0,0
65,34,0,0
65,35,0,0
65,36,0,0
66,1,16,4
66,2,22,7
66,3,26,9
66,4,26,9
66,5,28,10
66,6,41,10
66,7,45,12
66,8,49,14
66,9,49,14
66,10,49,14
66,11,47,12
66,12,30,11
66,13,32,12
66,14,28,10
66,15,24,8
66,16,37,8
66,17,45,12
66,18,47,13
66,19,47,13
66,20,26,9
66,21,24,8
66,22,26,9
66,23,50,10
66,24,36,10
66,25,32,8
66,26,34,9
66,27,45,8
66,28,49,10
66,29,38,11
66,30,38,11
66,31,36,10
66,32,36,10
66,33,32,8
66,34,32,8
66,35,28,6
66,36,14,3
66,37,10,1
66,38,0,0
67,1,14,3
67,2,18,5
67,3,22,7
67,4,22,7
67,5,26,9
67,6,24,8
67,7,24,8
67,8,26,9
67,9,26,9
67,10,26,9
67,11,26,9
67,12,26,9
67,13,26,9
67,14,28,10
67,15,43,11
67,16,47,13
67,17,47,13
67,18,49,14
67,19,47,12
67,20,43,10
67,21,24,8
67,22,20,6
67,23,22,7
67,24,28,9
67,25,24,7
67,26,24,8
67,27,37,8
67,28,39,9
67,29,24,8
67,30,28,10
67,31,26,9
67,32,30,11
67,33,30,11
67,34,24,8
67,35,22,7
67,36,18,5
67,37,14,3
67,38,12,2
67,39,12,2
67,40,10,1
67,41,10,1
67,42,0,0
68,1,12,2
68,2,12,2
68,3,14,3
68,4,18,5
68,5,18,5
68,6,16,4
68,7,16,4
68,8,18,5
68,9,18,5
68,10,16,4
68,11,16,4
68,12,16,4
68,13,16,4
68,14,16,4
68,15,16,4
68,16,18,5
68,17,20,6
68,18,22,7
68,19,24,7
68,20,22,7
68,21,20,6
68,22,20,6
68,23,18,4
68,24,16,3
68,25,12,1
68,26,0,0
68,27,0,0
68,28,0,0
68,29,0,0
68,30,0,0
68,31,0,0
68,32,0,0
68,33,0,0
68,34,0,0
68,35,0,0
69,1,14,3
69,2,16,4
69,3,18,5
69,4,20,6
69,5,20,6
69,6,20,6
69,7,18,4
69,8,16,4
69,9,16,4
69,10,20,6
69,11,24,8
69,12,24,8
69,13,22,7
69,14,24,8
69,15,24,8
69,16,26,8
69,17,24,7
69,18,35,6
69,19,33,6
69,20,35,7
69,21,33,6
69,22,18,5
69,23,14,3
69,24,14,3
69,25,14,3
69,26,14,3
69,27,12,2
69,28,14,3
69,29,16,4
69,30,18,5
69,31,16,4
69,32,14,3
69,33,12,2
69,34,0,1
69,35,0,0
69,36,0,0
69,37,0,0
69,38,0,0
70,1,16,4
70,2,18,5
70,3,20,6
70,4,20,5
70,5,22,7
70,6,26,8
70,7,26,8
70,8,24,8
70,9,24,8
70,10,24,8
70,11,26,9
70,12,41,9
70,13,43,10
70,14,43,10
70,15,30,10
70,16,24,8
70,17,30,11
70,18,47,12
70,19,49,14
70,20,53,16
70,21,53,15
70,22,45,11
70,23,26,9
70,24,26,9
70,25,30,11
70,26,45,12
70,27,51,14
70,28,77,17
70,29,63,14
70,30,63,17
70,31,67,19
70,32,54,19
70,33,70,18
70,34,60,18
70,35,60,18
70,36,77,20
70,37,81,22
70,38,77,20
70,39,67,19
70,40,69,20
70,41,56,20
70,42,73,22
70,43,85,24
70,44,87,25
70,45,87,25
70,46,89,26
70,47,117,29
71,1,16,4
71,2,20,6
71,3,22,7
71,4,22,7
71,5,22,7
71,6,24,8
71,7,26,8
71,8,24,7
71,9,24,8
71,10,26,9
71,11,41,10
71,12,43,11
71,13,47,13
71,14,43,11
71,15,30,11
71,16,30,11
71,17,34,12
71,18,30,10
71,19,30,10
71,20,26,9
71,21,39,9
71,22,41,10
71,23,43,11
71,24,43,11
71,25,28,10
71,26,22,7
71,27,22,7
71,28,18,5
71,29,12,2
71,30,0,0
72,1,16,4
72,2,22,7
72,3,24,8
72,4,22,7
72,5,24,7
72,6,24,8
72,7,24,8
72,8,22,7
72,9,24,7
72,10,26,9
72,11,26,8
72,12,20,5
72,13,20,6
72,14,24,8
72,15,41,10
72,16,43,11
72,17,45,12
72,18,34,12
72,19,30,9
72,20,28,9
72,21,41,10
72,22,47,13
72,23,51,15
72,24,51,15
72,25,56,15
72,26,44,14
72,27,46,15
72,28,44,14
72,29,46,15
72,30,46,15
72,31,63,17
72,32,63,17
72,33,67,19
72,34,73,22
72,35,73,22
72,36,71,21
72,37,58,21
72,38,60,22
72,39,62,23
72,40,91,27
72,41,91,27
72,42,87,25
72,43,87,25
72,44,91,27
72,45,113,28
73,1,18,5
73,2,22,7
73,3,20,6
73,4,22,7
73,5,26,9
73,6,28,10
73,7,28,9
73,8,41,9
73,9,43,11
73,10,45,11
73,11,43,10
73,12,37,7
73,13,20,6
73,14,20,5
73,15,20,6
73,16,39,9
73,17,43,11
73,18,45,12
73,19,47,13
73,20,47,13
73,21,49,12
73,22,47,12
73,23,49,13
73,24,55,17
73,25,61,19
73,26,63,21
73,27,93,24
73,28,75,23
73,29,75,23
73,30,71,21
73,31,71,21
73,32,71,21
73,33,115,22
73,34,79,21
73,35,79,21
73,36,79,21
73,37,83,23
73,38,97,26
74,1,14,3
74,2,18,5
74,3,20,6
74,4,22,7
74,5,22,7
74,6,37,8
74,7,41,10
74,8,43,10
74,9,41,10
74,10,22,6
74,11,20,6
74,12,20,6
74,13,18,5
74,14,39,8
74,15,43,11
74,16,47,13
74,17,49,14
74,18,32,12
74,19,26,9
74,20,30,11
74,21,56,12
74,22,55,13
74,23,57,14
74,24,55,13
74,25,53,12
74,26,40,12
74,27,40,12
74,28,40,12
74,29,38,11
74,30,38,11
74,31,44,10
74,32,40,8
74,33,44,10
74,34,59,11
74,35,59,11
74,36,36,10
74,37,34,9
74,38,32,8
74,39,34,9
74,40,45,8
74,41,26,5
74,42,14,3
74,43,14,3
74,44,10,1
74,45,0,0
75,1,14,3
75,2,16,4
75,3,16,4
75,4,16,4
75,5,16,4
75,6,16,4
75,7,16,4
75,8,18,5
75,9,18,5
75,10,33,6
75,11,33,5
75,12,18,4
75,13,18,5
75,14,16,4
75,15,16,4
75,16,16,4
75,17,14,3
75,18,16,4
75,19,33,5
75,20,18,5
75,21,18,5
75,22,18,4
75,23,18,3
75,24,14,3
75,25,14,2
75,26,0,1
76,1,16,4
76,2,20,6
76,3,24,8
76,4,24,8
76,5,24,8
76,6,28,10
76,7,26,9
76,8,41,9
76,9,45,12
76,10,41,9
76,11,26,8
76,12,24,8
76,13,26,9
76,14,43,10
76,15,45,12
76,16,53,16
76,17,55,17
76,18,44,18
76,19,58,16
76,20,48,16
76,21,44,14
76,22,57,14
76,23,57,14
76,24,55,13
76,25,45,12
76,26,43,11
76,27,32,12
76,28,24,8
76,29,22,7
76,30,18,5
76,31,14,3
76,32,12,2
76,33,0,0
77,1,16,4
77,2,20,6
77,3,22,7
77,4,24,7
77,5,22,7
77,6,26,8
77,7,24,8
77,8,26,8
77,9,39,8
77,10,41,10
77,11,30,11
77,12,28,9
77,13,24,7
77,14,22,7
77,15,24,8
77,16,39,9
77,17,43,11
77,18,45,12
77,19,47,13
77,20,65,13
77,21,42,13
77,22,46,15
77,23,48,16
77,24,63,17
77,25,65,18
77,26,69,20
77,27,75,23
77,28,79,25
77,29,83,27
77,30,101,27
77,31,93,28
77,32,113,29
78,1,16,4
78,2,20,6
78,3,18,4
78,4,18,5
78,5,22,6
78,6,20,6
78,7,18,5
78,8,22,7
78,9,22,6
78,10,20,6
78,11,20,6
78,12,22,7
78,13,24,7
78,14,22,7
78,15,22,7
78,16,39,9
78,17,47,13
78,18,49,14
78,19,45,12
78,20,26,8
78,21,24,7
78,22,39,8
78,23,41,8
78,24,22,7
78,25,24,8
78,26,26,7
78,27,24,7
78,28,22,7
78,29,24,8
78,30,22,6
78,31,18,5
78,32,20,5
78,33,18,4
78,34,31,4
78,35,31,4
78,36,31,5
78,37,33,6
78,38,35,7
78,39,39,9
78,40,41,10
78,41,47,13
78,42,49,14
78,43,75,15
78,44,55,13
78,45,38,11
78,46,36,10
78,47,0,7
78,48,0,5
78,49,0,3
78,50,0,2
79,1,16,4
79,2,18,5
79,3,18,5
79,4,20,6
79,5,20,6
79,6,24,7
79,7,26,8
79,8,39,9
79,9,41,9
79,10,41,10
79,11,45,12
79,12,30,11
79,13,30,11
79,14,26,9
79,15,24,8
79,16,24,8
79,17,24,8
79,18,24,8
79,19,26,9
79,20,26,9
79,21,28,10
79,22,41,10
79,23,39,9
79,24,41,10
79,25,39,9
79,26,41,10
79,27,41,10
79,28,0,8
79,29,0,8
79,30,0,5
79,31,0,3
79,32,0,2
79,33,0,1
79,34,0,0
79,35,0,0
79,36,0,0
79,37,0,0
80,1,14,3
80,2,18,5
80,3,24,8
80,4,24,8
80,5,24,8
80,6,26,9
80,7,30,11
80,8,32,11
80,9,28,8
80,10,26,8
80,11,26,9
80,12,28,10
80,13,28,10
80,14,41,10
80,15,45,12
80,16,43,11
80,17,41,10
80,18,28,10
80,19,24,8
80,20,24,8
80,21,20,6
80,22,14,3
80,23,12,2
80,24,0,1
81,1,18,5
81,2,20,6
81,3,24,8
81,4,24,8
81,5,37,8
81,6,41,10
81,7,43,11
81,8,39,9
81,9,26,8
81,10,22,7
81,11,24,8
81,12,28,10
81,13,45,12
81,14,49,13
81,15,43,11
81,16,41,10
81,17,26,9
81,18,24,8
81,19,24,8
81,20,24,8
81,21,26,9
81,22,28,10
81,23,47,13
81,24,49,14
81,25,47,13
81,26,32,12
81,27,28,10
81,28,24,8
81,29,22,7
81,30,20,6
81,31,16,4
81,32,0,2
82,1,14,3
82,2,16,4
82,3,14,3
82,4,14,3
82,5,16,4
82,6,14,3
82,7,14,3
82,8,16,4
82,9,18,5
82,10,20,6
82,11,20,6
82,12,33,6
82,13,33,5
82,14,33,6
82,15,33,6
82,16,33,6
82,17,20,6
82,18,18,5
82,19,16,4
82,20,16,4
82,21,16,4
82,22,16,4
82,23,16,4
82,24,18,5
82,25,33,5
82,26,18,5
82,27,18,5
82,28,18,4
82,29,16,4
82,30,16,4
82,31,16,3
82,32,16,4
82,33,18,5
82,34,20,6
82,35,20,6
82,36,20,6
82,37,20,6
82,38,16,4
82,39,14,3
82,40,16,4
82,41,18,4
82,42,16,3
82,43,12,2
82,44,12,2
82,45,14,3
82,46,12,2
82,47,14,3
82,48,16,4
82,49,18,4
82,50,18,4
82,51,16,3
82,52,0,2
83,1,16,4
83,2,20,6
83,3,22,7
83,4,24,8
83,5,26,9
83,6,24,8
83,7,24,7
83,8,24,8
83,9,24,8
83,10,24,8
83,11,26,8
83,12,24,8
83,13,26,9
83,14,28,9
83,15,26,9
83,16,43,11
83,17,47,13
83,18,51,15
83,19,49,13
83,20,34,13
83,21,30,11
83,22,26,9
83,23,26,7
83,24,22,7
83,25,18,4
83,26,14,2
83,27,10,1
83,28,0,0
83,29,0,0
83,30,0,0
83,31,0,0
83,32,0,0
83,33,0,0
83,34,0,0
83,35,0,0
83,36,0,0
83,37,0,0
84,1,16,4
84,2,20,6
84,3,22,6
84,4,22,7
84,5,39,9
84,6,45,12
84,7,49,14
84,8,47,12
84,9,28,10
84,10,26,9
84,11,28,10
84,12,26,9
84,13,26,9
84,14,43,10
84,15,49,14
84,16,75,16
84,17,65,18
84,18,65,18
84,19,52,18
84,20,50,17
84,21,63,17
84,22,67,19
84,23,67,19
84,24,69,20
84,25,71,21
84,26,68,22
84,27,68,22
84,28,89,26
84,29,93,28
84,30,91,27
84,31,91,27
84,32,93,28
84,33,113,29
85,1,14,3
85,2,16,4
85,3,16,4
85,4,18,5
85,5,20,6
85,6,24,8
85,7,26,9
85,8,26,8
85,9,24,7
85,10,35,6
85,11,35,7
85,12,37,8
85,13,41,9
85,14,39,8
85,15,41,10
85,16,41,10
85,17,39,9
85,18,24,8
85,19,22,7
85,20,22,7
85,21,26,9
85,22,28,10
85,23,45,12
85,24,49,13
85,25,49,13
85,26,45,12
85,27,30,11
85,28,34,12
85,29,32,11
85,30,43,11
85,31,47,13
85,32,71,14
85,33,55,13
85,34,42,13
85,35,44,14
85,36,44,14
85,37,46,14
85,38,59,15
85,39,61,14
85,40,57,14
85,41,57,14
85,42,61,16
85,43,63,17
85,44,65,18
85,45,69,20
85,46,93,23
85,47,85,24
85,48,113,25
86,1,16,4
86,2,20,6
86,3,22,6
86,4,20,6
86,5,20,6
86,6,24,7
86,7,24,8
86,8,24,7
86,9,22,7
86,10,22,7
86,11,20,6
86,12,20,5
86,13,20,5
86,14,20,6
86,15,22,7
86,16,20,6
86,17,20,5
86,18,16,3
86,19,14,2
86,20,12,2
86,21,14,3
86,22,18,5
86,23,20,5
86,24,16,3
86,25,16,4
86,26,18,5
86,27,16,4
86,28,18,5
86,29,18,4
86,30,16,3
86,31,10,1
86,32,0,0
86,33,0,0
86,34,0,0
86,35,0,0
86,36,0,0
86,37,0,0
86,38,0,0
86,39,0,0
86,40,0,0
86,41,0,0
86,42,0,0
86,43,0,0
87,1,12,2
87,2,12,2
87,3,14,3
87,4,16,4
87,5,18,5
87,6,18,5
87,7,20,6
87,8,20,6
87,9,22,7
87,10,37,8
87,11,35,7
87,12,37,8
87,13,37,8
87,14,20,5
87,15,16,4
87,16,20,6
87,17,20,6
87,18,18,5
87,19,16,4
87,20,18,4
87,21,18,4
87,22,16,4
87,23,31,5
87,24,33,6
87,25,31,3
87,26,0,1
87,27,0,0
87,28,0,0
87,29,0,0
87,30,0,0
87,31,0,0
87,32,0,0
87,33,0,0
87,34,0,0
87,35,0,0
88,1,16,4
88,2,18,5
88,3,18,5
88,4,20,6
88,5,22,7
88,6,22,7
88,7,20,6
88,8,20,5
88,9,20,6
88,10,22,7
88,11,22,7
88,12,22,6
88,13,33,5
88,14,35,7
88,15,41,10
88,16,41,10
88,17,28,10
88,18,26,8
88,19,24,7
88,20,24,8
88,21,26,9
88,22,58,13
88,23,57,14
88,24,57,14
88,25,61,16
88,26,65,18
88,27,67,19
88,28,48,16
88,29,46,15
88,30,59,15
88,31,57,14
88,32,57,14
88,33,61,16
88,34,61,16
88,35,67,19
88,36,69,20
88,37,69,20
88,38,101,23
88,39,87,25
88,40,93,28
88,41,93,28
88,42,113,29
89,1,16,4
89,2,20,6
89,3,20,6
89,4,18,5
89,5,16,4
89,6,18,5
89,7,20,6
89,8,20,6
89,9,20,6
89,10,20,6
89,11,24,8
89,12,24,8
89,13,26,9
89,14,26,8
89,15,24,8
89,16,24,8
89,17,24,6
89,18,22,7
89,19,24,8
89,20,28,10
89,21,30,11
89,22,42,13
89,23,48,15
89,24,63,16
89,25,65,16
89,26,63,15
89,27,51,13
89,28,51,12
89,29,47,11
89,30,36,12
89,31,36,12
89,32,34,10
89,33,30,9
89,34,26,9
89,35,26,9
89,36,26,8
89,37,24,6
89,38,22,5
89,39,20,5
89,40,0,4
90,1,14,3
90,2,14,3
90,3,16,4
90,4,16,4
90,5,18,5
90,6,33,6
90,7,20,6
90,8,22,7
90,9,22,7
90,10,22,7
90,11,22,7
90,12,22,6
90,13,20,5
90,14,20,5
90,15,16,3
90,16,14,3
90,17,14,2
90,18,27,3
90,19,29,3
90,20,12,2
90,21,14,2
90,22,14,3
90,23,12,2
90,24,12,1
90,25,10,1
90,26,0,0
90,27,0,0
91,1,16,4
91,2,20,6
91,3,20,6
91,4,22,7
91,5,28,10
91,6,41,10
91,7,45,11
91,8,47,13
91,9,47,12
91,10,32,11
91,11,45,11
91,12,43,11
91,13,49,14
91,14,51,14
91,15,53,14
91,16,58,16
91,17,50,16
91,18,57,14
91,19,63,17
91,20,67,17
91,21,63,17
91,22,65,18
91,23,52,18
91,24,67,19
91,25,71,20
91,26,71,21
91,27,75,22
91,28,77,24
91,29,105,25
91,30,87,25
91,31,93,28
91,32,113,29
92,1,16,4
92,2,20,6
92,3,20,6
92,4,20,6
92,5,22,6
92,6,22,7
92,7,22,7
92,8,22,7
92,9,20,5
92,10,18,4
92,11,16,4
92,12,16,4
92,13,18,4
92,14,18,5
92,15,20,5
92,16,16,2
92,17,12,1
92,18,12,2
92,19,14,3
92,20,16,4
92,21,16,3
92,22,0,1
92,23,0,1
92,24,0,1
92,25,0,1
93,1,16,4
93,2,20,6
93,3,22,7
93,4,22,7
93,5,24,7
93,6,24,7
93,7,26,9
93,8,28,9
93,9,26,9
93,10,24,8
93,11,41,9
93,12,45,12
93,13,47,12
93,14,47,11
93,15,28,9
93,16,30,11
93,17,26,8
93,18,22,6
93,19,22,7
93,20,39,9
93,21,39,9
93,22,35,7
93,23,31,5
93,24,0,4
94,1,14,3
94,2,16,4
94,3,20,6
94,4,26,9
94,5,28,10
94,6,26,9
94,7,26,9
94,8,26,9
94,9,28,9
94,10,41,9
94,11,41,9
94,12,43,11
94,13,39,9
94,14,37,8
94,15,20,6
94,16,20,6
94,17,22,7
94,18,18,5
94,19,22,7
94,20,28,10
94,21,43,11
94,22,67,13
94,23,57,14
94,24,40,12
94,25,26,9
94,26,26,9
94,27,26,9
94,28,28,10
94,29,43,11
